Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
TRIP064,Sharm El Sheikh,Super Desert Safari,"Get ready for an exhilarating Sunset Safari! Hop on with camel ride through magical desert under the stars. Feel the thrill of the night as you visit a Bedouin camp, enjoy a delicious dinner, and watch a live cultural show. , offering an unforgettable adventure you should never miss ","Family, Couples, Indeviduals,Group",6 Hours,30,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/13,69,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP065,Sharm El Sheikh,Saint Catherine Monastery Overday ,"Embark on a spiritual and scenic journey with a St. Catherine Monastery Trip! Nestled at the foot of Mount Sinai, explore this ancient and sacred monastery, home to stunning Byzantine architecture and religious artifacts. Take in breathtaking views of the surrounding desert and mountains, and discover the rich history of this UNESCO World Heritage site. A peaceful and inspiring adventure!","Family, Couples, Indeviduals,Group",Full day,35,20.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.7/13,70,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP066,Sharm El Sheikh,Dinner Cruise ,Explore the underwater world of Sharm El Sheikh,"Family, Couples, Indeviduals,Group",6 Hours,25,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/13,71,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP067,Sharm El Sheikh,Parasailing Adventure ,"Get ready for a thrilling Water Sports Adventure in Sharm El Sheikh! Feel the rush as you soar high with parasailing, zoom across the water, and enjoy seeking adrenaline or just want to have fun on the water, this adventure has something for everyone!","Family, Couples, Indeviduals,Group",4 Hours,20,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/14,73,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP068,Sharm El Sheikh,Scuba Diving Adventure,"Dive into an unforgettable Scuba Diving Adventure in Sharm El Sheikh! Explore the stunning coral reefs of the Red Sea, swim with colorful fish, and discover underwater wonders like shipwrecks and vibrant marine life. Whether you're a beginner or an experienced diver, this adventure offers an incredible opportunity to experience one of the worldâs best diving destinations. what are you waitng for !","Family, Couples, Indeviduals,Group",4 Hours,25,15.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/14,74,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP069,Sharm El Sheikh,Star Gazer,"Embark on a mesmerizing Desert Star Gazer experience! Venture into the tranquil desert at night, where you'll marvel at the clear, star-filled sky. With expert Egyptologist, explore constellations, Saturn Jupiter, and The Moon Via telescopes. Enjoy the serenity of the desert night, topped off with a cozy Bedouin-style dinner under the stars. A perfect blend of adventure and stargazing magic!","Family, Couples, Indeviduals,Group",6 Hours,30,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/14,75,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP070,Sharm El Sheikh,Cairo by bus,"Take a scenic Cairo by Bus Adventure for an unforgettable journey to Egyptâs vibrant capital! Travel comfortably with New Modern Bus to explore iconic landmarks Great Pyramids of Giza, the Sphinx, and the treasures of the Egyptian Museum. With a knowledgeable Egyptologist immerse yourself in rich history & culture of Cairo while enjoying the bus ride through Egyptâs beautiful landscapes. A perfect day to discover the heart of Egypt!","Family, Couples, Indeviduals,Group",Full Day,60,33.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/15,76,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP071,Sharm El Sheikh,Cairo By Air 2 Days ,"Fly to Cairo in style ! dive straight into Egypt's iconic attractions like the Pyramids of Giza, the Sphinx, Egyptian Museum Treasures . With a professional Egyptologist  you'll make the most of your day in Cairo, exploring ancient wonders and vibrant cultureâ then head to 4 star Hotel with Half Board accommodation with Pyramids View for your lovely Room , to spend a night in Cairo followed by a nice adventure to Mohamed Aly Mosque and Old Cairo Hanging Churge and Khanel Khalily packed trip!","Family, Couples, Indeviduals,Group",Full day,300,290.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/15,77,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP072,Sharm El Sheikh,Luxor By air,"Experience the wonders of Luxor by Air on a quick flight from Sharm El Sheikh! In just a short time, you'll land in the heart of ancient Egypt, ready to explore iconic sites like the Valley of the Kings, Karnak Temple, and Luxor Temple. With a knowledgeable guide, uncover the rich history and stunning architecture of this timeless city in a convenient, action-packed day trip!","Family, Couples, Indeviduals,Group",Full Day,225,215.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/15,78,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP073,Sharm El Sheikh,Sinai Dreams Dinner Cruise ,Join us on PIRATES I â the most luxurious and glamorous dining experience on the Red Seaâ¦A sailing sea borne sea food sensation!,"Family, Couples, Indeviduals,Group",6 Hours,30,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP074,Sharm El Sheikh,Saint Catherine Monastery & Mosses Mpuntain ,"Watch the Magnificent Sunrise over Sinai Mountains and retrace the footsteps of Moses when he climbed Mt. Sinai to receive the 10 Commandments, then descending to visit the Monastery ","Family, Couples, Indeviduals,Group",Full day,35,20.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.7/18,88,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP075,Sharm El Sheikh,Intro Dive Ras Mohamed                    ,Enjoy the marvelous red Sea underwater world with the escort of professional PADI Diver who will Dive with you to reveal Ras Mohamed National Park Secrets while you are experiencing unforgettable Dive Adventure in the turquoise crystal Water and enjoying the thousands of Reef & Coral Tyoes  ,"Family, Couples, Indeviduals,Group",Half Day,35,35.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP076,Sharm El Sheikh,Semi Submarine ,"An adventure gives you the joy of going down the Water Surface in the Red Sea water without getting wet - The whole family will observe Fishes , Corals  & Reef Enjoying The Underwater life as you are walking inside Huge Aquarium ","Family, Couples, Indeviduals,Group",Full day,33,18.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP077,Sharm El Sheikh,Buggy Safari                                            ,Leave the beaten Tourist track behind and head deep into the rocky Desert landscapes around Sharm. Kick up Huge Clouds of sands as you bounce Through the Red Sea Mountain Chains and Dunes with the Buggy Vehicle ,"Family, Couples, Indeviduals,Group",4 Hours,30,15.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/18,88,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP078,Sharm El Sheikh,Quad Sun Rise, Enjoy the Sunrise View and Leave the beaten Tourist track behind and head deep into the rocky Desert landscapes around Sharm. Kick up Huge Clouds of sands as you bounce Through the Red Sea Mountain Chains and Dunes,"Family, Couples, Indeviduals,Group",4 Hours,15,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP079,Sharm El Sheikh,Quad Sunset                                           ,Leave the beaten Tourist track behind and head deep into the rocky Desert landscapes around Sharm. Kick up Huge Clouds of sands as you bounce Through the Red Sea Mountain Chains and Dunes with the Quad Bike ,"Family, Couples, Indeviduals,Group",4 Hours,15,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP080,Sharm El Sheikh,Camel Safari                                 ,"Be more adventurous & Explore Camel Ride Joy Through the Unique Red Sea Peninsula and discover the Bedouin Tribes life at itâs finest ,","Family, Couples, Indeviduals,Group",4 Hours,15,10.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/18,88,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP081,Sharm El Sheikh,Santorini City Tour ,"A tour you should never miss while you are in Sharm  walk through the Heavenly Cathedral & The Grand Mosque, go on your foot and explore Naama Bay and the Old City followed by short panorama In Farsha CafÃ© and Santorini ","Family, Couples, Indeviduals,Group",4 Hours,15,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP082,Sharm El Sheikh,Farsha CafÃ© Tour,"enjoy a romantic Sunset with the beloved person in your life to listen to unique Tracks and unforgettable Sounds ,surronded by Wow Decorations and nice vibes ","Family, Couples, Indeviduals,Group",4 Hours,15,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP083,Sharm El Sheikh,Open Water PADI Course ,"Padi First day, you will start by watching & learning through video, while diving instructor starts to explain the course skills.  After that, start the practice under water at swimming pool , followed by two days on Yacht sessions ","Family, Couples, Indeviduals,Group",Half Day,350,350.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.7/18,88,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP084,Sharm El Sheikh,Advanced Open PADI Course ,"Course should have 05 dives <Night dive â Deep dive â Draft dive â Navigation dive After that, students will have certificate / No exam is needed here by Padi stander. ","Family, Couples, Indeviduals,Group",Half Day,320,320.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP085,Sharm El Sheikh,Discover Scuba ,"PADI Students start by watching & learning through video. Diving instructor, explain that they should go for 02 dives maximum deep 12m.","Family, Couples, Indeviduals,Group",Full day,85,85.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP086,Sharm El Sheikh,Pirates Sailing Yacht,"PIRATES Elite Yacht guests are welcomed and greeted by crew upon arrival , sailing towards the National Park of Ras Mohamed , guests will enjoy two times snorkeling sessions 45 Minutes , followed by Delicious Lunch ( sea food Shrimps , Calamari and Varitiey of Salads , Pasta Later on to walk on Maldives Sandy White Island ","Family, Couples, Indeviduals,Group",6 Hours,75,40.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/18,88,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP087,Sharm El Sheikh,Sharm Museum And Sharm City Tour,Enjoy a tour with your Professional Egyptologist and visit one of the newest Museum around the World which includes 2500 Master Pieces from the maginifiecent Historical antiques thenn explore Peace City and pass by the Mosque and Old Cathedral ,"Family, Couples, Indeviduals,Group",Half Day,20,10.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP088,Sharm El Sheikh,Sinai Dreams Sailing Yacht ,Enjoy a Deluxe Turkish Yacht with amazing Program to sail and Snorkel at the National Preserved Of Ras Mohamed ,"Family, Couples, Indeviduals,Group",Half Day,60,30.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch , Open Buffet",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP089,Sharm El Sheikh,Mega Dinner Cruise ,A night out on A luxurious Cruise with Selective Guests dressed up to enjoy Sunset and Tasty Dinner after entertaining Show & Live singer performance ,"Family, Couples, Indeviduals,Group",Half Day,40,20.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP090,Sharm El Sheikh,Fantazia Dinner Cruise,observe the Sunset on a Yacht without getting wet and taste Arabian Cuisine after Amusing Show ,"Family, Couples, Indeviduals,Group",Half Day,25,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP091,Sharm El Sheikh,Fantastic Yacht Cruise ,observe the Sunset on a Yacht without getting wet and taste Arabian Cuisine after Amusing Show ,"Family, Couples, Indeviduals,Group",Half Day,25,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP092,Sharm El Sheikh,Transfer From Sharm Airport,take a Smooth Ride from Sharm Airport to the Hotel with New Modern Vehicle,"Family, Couples, Indeviduals,Group",Half Day,10,5.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP093,Sharm El Sheikh,Genina City TutankhAmoun Museum,Marvel into the Copies of Tut AnkhAmoun Treausry huge Museum and get more time to discover Ancient Treasury Antiques ,"Family, Couples, Indeviduals,Group",Half Day,20,10.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP094,Sharm El Sheikh,Dolphin Swim,Enjoy unforgettable Experience with 15 Minutes of Dancing and kissing with Trained Dolphins which you will keep in your heart ,"Family, Couples, Indeviduals,Group",Half Day,65,65.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/2/2025,3/2/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP095,Sharm El Sheikh,Echo Temple Safari,marvell in the Unique Place and enjoy this amazing discovery and feel the Arabic Hospitality at Echo Temple ,"Family, Couples, Indeviduals,Group",Half Day,40,20.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",3/1/2025,3/1/2025,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP096,Luxor,Sunset Nile Flucca ,"Experience the magic of dawn on a Sunset Felucca Ride along the Nile River! Glide peacefully through the calm waters during sunset & Mark ancient temples and lush landscapes. With the gentle breeze and serene surroundings, it's the perfect way to end your day in Egypt. A truly peaceful and unforgettable experience!","Family, Couples, Indeviduals,Group",Half Day,18,9.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",1/4/2025,1/1/2030,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,4:30 PM,6:00 PM,4.5/18,89,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP097,Luxor,Luxor Temple Adventure  ,"Dive in the marvellous  Luxor Temple, an ancient masterpiece Temple embrace illuminated beautifully . Walk through grand colonnades, towering statues, and intricate hieroglyphs reveal Pharaohs legacy  This tour unveils the temple history, including its connection to Karnak and the Opet Festival. A must-visit in Luxor not to be missed ","Family, Couples, Indeviduals,Group",6 Hours,25,15.0,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,",1/4/2025,1/1/2030,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/5,40,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
TRIP098,Luxor,Valley of the Kings Discovery,"Explore the legendary Valley of the Kings in Luxor, where ancient pharaohs, including Tutankhamun, rest in stunningly decorated tombs. Walk through history as you admire intricate hieroglyphs and well-preserved burial chambers. Your expert guide will reveal the secrets of this UNESCO World Heritage site. A must-see for history and archaeology lovers!","Family, Couples, Indeviduals,Group",6 Hours,30,15.0,"Transportation, Guide, Equipment, Meals","Drinks, Shoping, Guide Tips,",1/4/2025,1/1/2030,20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.7/6,40,Picture,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Moderate,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,Wheelchair accessible,10% off for groups of 4 or more,Every Day 
